logFC logCPM LR PValue FDR
PCF11 0.557835497867413 4.89283482418915 12.2377817963999 0.000468314707125817 0.00143870884083266
LOC253039 0.557819824654343 2.97399283398086 8.93866695014994 0.00279196402233163 0.00698488470748944
EMC3 -0.557791871785236 4.99193775529936 17.7017918295463 2.58383096427531e-05 0.000105172335467451
CDK7 0.557774155803782 5.35244620271804 13.2735805287142 0.000269172617370706 0.000873907046442703
GOLGA4 0.557741789966874 5.8907470982896 8.22744833803331 0.00412615023087219 0.00987585097055131
ZBTB17 0.557694506236797 3.97269983876424 9.96792205586258 0.00159291166892855 0.00425671501450309
SLC38A1 0.557641039293844 7.05507547231341 9.87924789248141 0.0016715324937211 0.00444105308252481
NPHP1 -0.557263023665861 2.34220843591288 6.61077941770394 0.010136328667192 0.021724072327433
ZNF576 -0.557256448748534 3.35591665684461 12.2257374516464 0.00047134759739309 0.00144682024325761
SOX13 0.557199763600092 4.60949922845411 15.9850976037771 6.38430603578498e-05 0.000237986912479337
VPS54 0.557103865483448 3.97089591236176 13.3690486637747 0.000255811081872326 0.000834201013059877
AK308439 0.557057341886831 -0.453515424109323 1.97580460927513 0.159833081017948 0.234259778650721
SNX12 -0.556930630849982 5.94911541002577 17.1321405485982 3.48672471152548e-05 0.000137748639971341
TAPT1 0.55687099783843 3.95903546761875 7.65003969637996 0.00567710721326649 0.0130818367685508
SNRPG -0.556795040217302 6.75597364536678 18.7301944685196 1.50579152369369e-05 6.43848156433181e-05
SCRIB -0.5567910437916 7.05578374199561 9.62111516609096 0.00192352898548562 0.0050309942065827
ELMO3 -0.556784886547044 5.11490383571607 10.6375264630275 0.00110815790809511 0.00308605440858449
OS9 -0.556766674363584 8.09102488210159 19.0263377807679 1.28926576155507e-05 5.58719727295895e-05
JAK1 0.556649261693114 7.83704739342558 20.1159205232484 7.28874243381029e-06 3.3392768707789e-05
HTRA2 -0.556517964966747 4.339685044556 11.485744635503 0.000701320232115482 0.00205122570515637
LOC493754 -0.556378572761224 1.899052311538 6.82139245061459 0.00900723126890845 0.0196150089508888
SLC1A1 -0.556357404198615 6.08714079437856 15.826224201217 6.94334864959064e-05 0.000257071293673819
C11orf68 0.556344092502439 5.093594755489 11.5742260284088 0.00066872264191975 0.00196871391151998
CLUH -0.556224070916988 6.23045781175585 10.9255371771399 0.000948476976445982 0.0026854995321189
TPT1-AS1 0.556214510869467 2.21324418035349 7.19093030015243 0.00732729823994955 0.0163552396595876
C1orf106 0.556163044772329 7.27237327526207 15.7774034839857 7.12483866998245e-05 0.000263130001281441
ZNF134 0.556083715714887 2.80900400895223 9.36522993001243 0.00221140256386781 0.00567793591067627
PNISR 0.556068000886793 5.74320183453005 10.1209028175788 0.00146597173599829 0.00395187809541466
AF086132 -0.555786843528025 1.42776477983971 4.29850886516138 0.0381458048011211 0.068936455035907
ZNF680 0.555625767394513 2.46036589456659 5.70940614889343 0.0168742467487817 0.033934936545804
C11orf45 -0.555238581160361 2.33357467396805 8.12650299784022 0.0043622805336826 0.0103680641476838
TSC22D1 0.555172159475578 6.16000318760492 19.2216289507082 1.16387219685743e-05 5.10076331696467e-05
TRPT1 -0.555126547488075 4.4290754805777 10.6124135935164 0.001123309668286 0.00312176332507831
SCAPER 0.555050288016391 3.85765488410362 11.930498177606 0.000552224079153847 0.00166016305035995
LOC100129195 -0.554878567745405 1.13642054090427 4.88894470546084 0.0270292026671504 0.0512925131833953
ANXA1 -0.554732243659784 8.80729838838954 17.5789120964969 2.75627955621369e-05 0.000111606233170169
CYB5RL -0.554709032171211 2.20156144295285 5.25706916800361 0.0218577971564657 0.04264251733198
PNRC2 0.554703831219984 6.00193319813595 9.97064057369399 0.00159056144937296 0.00425120512112137
HSPBAP1 0.554695093236759 2.16996019443854 6.69496485988279 0.00966855742546827 0.0208671559250006
PARP15 0.554684464793809 -0.585015158364498 1.83598467493963 0.175422297972658 0.252218737956983
PHF21A 0.554364962745689 4.29705701638996 15.4350184154228 8.53911788555756e-05 0.000310308639356113
COX20 -0.554296167375976 4.79663937064964 15.5803036547549 7.90740229900447e-05 0.000289062316127505
RBM8A -0.554206052216381 6.62212648990668 19.1720971760726 1.19446683472136e-05 5.21933151876024e-05
TMEM206 0.554143961919626 4.6321865183965 12.0157550262387 0.000527527135533 0.00159469603427579
PPM1G -0.554114812949062 7.48769352711747 16.4220260620272 5.06927471582091e-05 0.000193266917857118
LDHA -0.554068086787114 10.391077468286 14.490293448894 0.000140883616834636 0.000487798770078215
BAI2 -0.553970439410584 2.4786379870425 6.78293684462455 0.00920333414377265 0.0200007009554304
KPNA4 0.553962490212418 7.37017864046592 11.3304231104835 0.00076247526468448 0.00221065345668501
VASP -0.553783905966735 7.74915494797384 18.7968600929286 1.45406312724603e-05 6.23719891911206e-05
LOXL1-AS1 0.553731377126248 0.355283128679388 2.93973409677391 0.0864249590721354 0.138933940857103
NIPSNAP1 -0.553599712563602 7.46508359769709 22.5197351217519 2.07995717155347e-06 1.06957825532657e-05
IRF8 0.553562804520108 0.756903279942769 4.09044098496 0.0431263888070735 0.0765854432886875
TNFRSF10C 0.553526172849771 1.50973884430393 4.81743161647191 0.0281732954246738 0.0531081568144696
CHMP1B 0.553348972808145 6.60722014323344 18.7005435597081 1.52938883757144e-05 6.52801958086734e-05
FREM2 -0.55330277687375 4.22343572460967 5.82708088333843 0.0157812890711553 0.0320427051295369
HIST1H2AE 0.553222508072417 1.17906837303888 4.74199446438326 0.0294349278329455 0.0551122221145531
QRICH2 -0.552913770181448 -0.179532575393581 2.31986801709555 0.127730863469128 0.193479515064764
ANKS6 -0.552901727197275 4.84184719961435 13.1905462956739 0.000281364866684529 0.000908091556376972
STAC -0.552892962567036 3.30341009306314 8.90130501552659 0.0028496692235172 0.00710513670933774
SGTB 0.552876697273389 3.22345308762846 7.05315303786272 0.00791258503836089 0.0175079155366283
FAM110A -0.55284801807329 3.63499861555204 7.95590294899411 0.00479307902755787 0.0112684363105223
ARMC9 -0.552716926396186 2.90193716673514 10.2209481316674 0.00138854451485293 0.0037638006586646
OXLD1 -0.552619300114854 4.71526575533691 11.4608973329126 0.000710759712536602 0.00207622953079594
CEP135 0.552605723452062 2.09617977058759 6.76894800755865 0.00927574952573238 0.0201428561275276
ACTL6A -0.552511739555595 7.27393784583621 20.9500086146264 4.71425710220114e-06 2.24999328124802e-05
RASA3 0.552474298641102 0.696671158807401 3.12532902365574 0.0770843092244591 0.126258634695723
CABP4 0.55224447647573 3.58272557676023 8.23444072455096 0.0041102836246177 0.00984211653041072
OLFML2A -0.551980664437038 0.89453472147675 4.3427378095585 0.0371671120583754 0.0673742448145369
DGCR8 -0.551800390786499 4.84008262916905 16.3830608578304 5.17456108506531e-05 0.000196822894935805
ZNF737 0.551780990133898 1.89428047578092 6.921777448222 0.00851522973370936 0.0186454822462613
FDPSP2 0.551762026735602 0.0316108395980519 2.13105300392432 0.144341568049073 0.214865482405845
KIF15 -0.551661863675094 4.30467284137269 6.99236386967124 0.00818581748672889 0.018025608659896
NTMT1 -0.551574996537354 4.41295467777273 11.1606250569474 0.000835517676787974 0.00239743812940543
LPXN 0.55152352666404 2.74928127012228 7.36965463280082 0.00663336725077055 0.0150154665097667
CCDC113 0.551331841124576 2.73883287496462 8.96794364343221 0.00274757661914482 0.00688201190894532
PPP2R1B -0.551329558376804 3.58464999624187 10.9785757906986 0.000921712366939829 0.00261862588574206
TMED1 -0.551216054074593 4.44586214935486 8.997992122344 0.00270276392140292 0.00677782760558653
RHPN2 0.551207717222406 5.62663378094446 12.1941199141522 0.00047940387778195 0.00146879704283859
ZNF836 0.551171972455177 1.73920514925472 5.96200993981005 0.0146173679976646 0.0299435676517396
SAFB2 -0.551131445149395 4.95951190661671 14.2692704842503 0.000158430349080621 0.000542312197932573
ACD -0.551129417168979 5.25219149093487 11.5053671028341 0.00069395523575473 0.00203278005975203
RALY -0.550935056566267 8.62411416131546 12.5349823110058 0.000399403393777809 0.00125019198183997
NBPF8 0.550841195531957 6.22789295701175 19.589764970629 9.59820051455637e-06 4.27899214351692e-05
BX537634 0.550562604875134 0.320439310567449 2.29019700793798 0.130193396658187 0.196845579625849
GATSL3 0.550502061657846 4.13706628275963 11.8284141679801 0.000583336546665038 0.00174374101935983
DGCR11 -0.550247762300718 0.833623494683317 3.90446141483118 0.0481580611732465 0.0842123468007559
MYLIP 0.550172631272045 2.57522277240893 7.33050187695818 0.00677941215679575 0.0153014196919228
HIBCH -0.550118796600148 5.11378747511155 10.7317162187825 0.00105314725195087 0.00295125450209309
HLA-DQA1 0.550054392296454 5.59243420448905 17.2024544367337 3.36001960239472e-05 0.000133020324914354
C9orf16 -0.55003375597749 5.91427024023714 8.82175043874229 0.0029766099049627 0.00738045069439372
ZFR 0.549909616116134 6.30605849508641 11.2348165560252 0.000802770402246455 0.00231473577944836
AK127339 -0.54982704277849 1.00616444993606 4.31367004829946 0.0378073132118277 0.0684169901413988
HCFC1R1 -0.549794353263795 6.30943407301135 7.90697756992973 0.00492444773987244 0.011540475763621
C7orf55-LUC7L2 -0.549744223425912 4.36081437788277 5.25863788494224 0.0218381036957931 0.0426097356785439
ELAC2 -0.549502724048133 5.17886906876813 9.27407845289024 0.00232419594989183 0.00593036014005803
LRRC14 -0.549436082570449 5.34727317456298 12.8092417860292 0.000344911323204373 0.00109167617818851
BC071667 0.549425356069733 0.888932068199248 4.16876403306017 0.0411758266062886 0.0736360033547444
RAB1B -0.549397852410704 7.80748525871762 13.4425087892822 0.000245986449528791 0.000806264612139389
GCA 0.549324996524348 5.433470049938 10.4361742646369 0.0012357095961747 0.00339471187132653
SMEK1 0.549252042763769 5.51568795364467 14.3068424174491 0.000155299354141241 0.000532707859028459
SCIN -0.549011211611687 4.26293573295954 13.2177614070654 0.000277308630527684 0.000896895675014371
LOC100133161 0.548952865305202 3.1422060183389 4.61860717967509 0.0316269094840713 0.058555258887814
PMF1 -0.548919335327526 5.2118963297452 13.4405631438899 0.000246241694313501 0.000806571245091597
ANXA2 -0.548797164798486 11.8287686722728 20.804115540597 5.08735241486464e-06 2.40992874614702e-05
SORBS2 0.548789630222816 3.83152711996064 9.7390082883699 0.00180398199314912 0.00474506806868822
BC040733 0.548682741966554 -0.112916494182494 2.36192968018198 0.124328312187414 0.188946738127929
OR10H1 0.548675182740799 0.445260725672145 3.18995359888645 0.0740921147542985 0.122090091407469
GUK1 -0.548628016475374 7.87339078163918 10.4576145796071 0.00122144905986795 0.0033628055069343
CCDC41-AS1 0.54862328051134 0.880924696866991 3.33826160785787 0.067686084703078 0.112973615620681
TTLL12 -0.548317714362389 6.41727746023267 14.7678962167702 0.000121588000465127 0.000426802831156515
ALDH9A1 -0.548299827031415 6.01444428421282 14.1371561526806 0.000169953449814532 0.000577998549161626
R3HDM1 -0.548270163713086 4.6867132823196 15.3215830934173 9.06745988859219e-05 0.000326610215337197
CCR6 0.548200409148113 0.29103524292994 2.80553525513606 0.0939394880123572 0.14927245869435
PDE4A 0.548175694821865 2.46186773813288 7.98714521589405 0.00471106404551797 0.0110933105291601
SDHAF1 -0.548112996559272 3.89339630020502 8.42631251527333 0.00369829588491506 0.00896039050637678
PDIA4 -0.548105592280662 9.13128096447229 23.6259663986182 1.16998034534446e-06 6.29296615520369e-06
YRDC 0.547874330129148 4.41790543426646 14.3147891881375 0.000154645147854048 0.000530834322424267
ARIH1 0.547866055377772 5.96038860244402 13.1863976957027 0.00028198842082861 0.00090990485626531
PIP5K1C -0.547819459560769 4.76424712591117 14.0767099659478 0.000175503542054914 0.000595226298715342
SNRPE -0.547763599515091 6.48227345762953 15.8581840918731 6.82706413445808e-05 0.000253211085620919
CYP39A1 -0.547527750585362 1.21326236908079 4.30131213359424 0.0380829799597195 0.0688318144786423
TRAPPC1 -0.547500761629929 5.48600562012721 11.7581993436578 0.000605757993029497 0.00180272307049533
KIAA1432 0.547474224985297 3.43494511839191 7.86332622393794 0.00504475031315215 0.0118017698931771
METTL4 0.547425980901877 4.36584269383514 10.2610085480411 0.00135871381135962 0.00369517021229937
AK125699 0.547422694174139 1.06199029978866 4.33910523965265 0.0372464925973993 0.0675015415320784
BX647938 0.547278062296115 1.08852472880082 3.43067864090059 0.0639957990367274 0.10767976092199
ZNF420 0.547255455653277 2.02173962312216 4.90622969247162 0.0267599918168155 0.0508470884592487
FAM222B 0.547254280955689 4.76615698026047 11.2204997432492 0.000808987074129821 0.00233129328262235
SLC29A1 -0.547052289184359 7.31491218651428 16.508291381475 4.84377932023802e-05 0.000185581700931053
BBS4 -0.54684002104568 4.16833204287723 13.8398051782936 0.000199073853983655 0.000666427300018398
ARMC10 -0.546824411942173 5.46331422457108 15.4540647821694 8.45349359712548e-05 0.00030750026178737
ST3GAL4 0.546760479095466 4.96943564770747 15.6580906556787 7.5887233425059e-05 0.0002785176704968
PTPRB -0.546729239045269 4.77448946307076 11.3398675217028 0.000758607354675935 0.00220203745422077
PRR26 0.546637244566315 2.81784578105216 8.88541824154387 0.00287457185880229 0.00715875218147333
LOXL3 -0.546538089747801 0.615393001048594 3.49235505938636 0.0616528188593446 0.104392730957082
CISD2 -0.546328289102286 5.00099145275001 17.4902732397226 2.88781351637046e-05 0.000116357022880158
NDRG2 -0.546249319497606 2.42637443503115 7.56283464189704 0.00595841999782742 0.0136553685726675
CD24 -0.546203161885885 9.95952259232571 16.5491390304637 4.74055043820032e-05 0.000182052448841853
USO1 0.546175611673016 5.98771209951565 11.9832261028231 0.000536815682193288 0.00161746854743013
TMSB4X -0.546168953526591 12.0131147853227 17.2980943586831 3.19507109963797e-05 0.000127195107465917
RSPRY1 0.546092930881699 4.53882648555408 9.53297445640675 0.00201812778504402 0.00524471319141618
AK123450 0.546087086203131 0.0963337424774772 2.66388180062165 0.102649943995259 0.160893910729545
SLC45A1 0.546058673793643 -0.102674826233642 2.41809647655488 0.119940595830492 0.183341422990308
LRRC37A 0.54597308964947 3.46005821516668 9.58306815038667 0.00196379959052541 0.00511886445599649
TAOK1 0.545957293691127 5.70817944641732 9.51887486569274 0.00203369230966835 0.00528050822850307
PNMA2 0.54595391470659 4.76069126855044 15.7410031407556 7.26325512542574e-05 0.000267504797187489
ANKRD29 0.545935411363265 1.87103052523345 6.19158638729089 0.0128359071525746 0.0267023817059979
SGTA -0.54582334628133 5.84939112406045 12.7133488916503 0.000363054691800294 0.00114427345761464
GPR75 0.545726178939038 0.0315832853068864 2.45113242504617 0.117440115574147 0.180273397326441
RAB34 -0.545613078717636 5.2013595518909 10.9433667364184 0.00093939317093609 0.00266284820594324
MLXIPL 0.545552250364585 0.744227495204868 3.31427550123424 0.0686805874907005 0.11441332218931
SETD2 0.545515827574769 5.17254349623627 13.9267811547491 0.000190070921156739 0.000638463338030032
POF1B 0.545496906299073 4.45407344531572 6.09828699636593 0.0135312987580427 0.0279753102776361
PODXL 0.545393898152294 4.39756827042763 11.4781650635305 0.000704186206631784 0.00205743504644716
KRTCAP3 -0.545375343229996 4.95485259650833 8.98658163213316 0.00271969286072607 0.0068179615449217
SLC7A7 0.545206242812933 3.28867083236355 11.2130103608095 0.000812258486932546 0.00233839636034836
C4orf36 0.545065771187724 -0.25899362899373 2.17096116564443 0.140638308159291 0.210372420575531
LOC100506990 -0.544999058708325 3.63362150330185 10.811730958125 0.00100858957991579 0.00283567477906503
AGAP8 0.544995502588622 3.42984992341008 7.54822513596775 0.00600692113635614 0.0137558307414257
HMOX2 -0.54495893660004 6.49748018115843 14.0591419186232 0.000177150599829637 0.000599846415546243
DENND6A 0.544828864756867 4.31205313947607 10.3836713941094 0.00127134638387316 0.00348067961698087
IRAK1BP1 -0.544545620004162 0.935341355679334 4.21843742274887 0.0399869688764468 0.0718323238875905
CABIN1 -0.544474312493112 5.39079786385076 13.4457310732989 0.000245564311771475 0.000805239023231063
SRC 0.544440418085529 7.15793519721297 10.7149301792683 0.00106274468537697 0.00297475695775825
POLR2G -0.544413313173739 5.6265330587084 12.7845694559933 0.000349490192371313 0.00110569397127259
SDHB -0.544369909372058 5.76639769359115 13.5358662439163 0.000234047331546538 0.00077141958618167
AK090844 0.544315739585644 0.433953067528044 3.21397248033955 0.0730120190190947 0.120539327704201
ARFGAP2 -0.544299273111747 5.80893367454288 15.4077952421108 8.66301885429666e-05 0.000314191603859522
ITGB5 -0.544158020179501 7.90307197688265 16.0369939734911 6.21168384439817e-05 0.000232043669038629
RBPJ 0.544152516103207 5.24757699521668 10.6807709294578 0.00108254936397564 0.00302273205929788
