p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene_mice	gene	Cell_Identity
1.05805223761519e-19	1.32165219286282	0.37	0.126	2.32443496081682e-15	Lipofibroblast	Cd81	CD81	Stroma
4.40125114490705e-19	1.04609631318179	0.11	0.014	9.66910864024629e-15	Lipofibroblast	Pkd2	PKD2	Stroma
4.92920326587806e-19	1.4157869574548	0.26	0.067	1.08289666548075e-14	Lipofibroblast	Cald1	CALD1	Stroma
6.03178546211951e-19	1.12713845850035	0.102	0.012	1.32512294817304e-14	Lipofibroblast	Nbl1	NA	Stroma
8.02614380346858e-17	-1.34923302672073	0.583	0.81	1.76326353218401e-12	Lipofibroblast	Lyz2	NA	Stroma
1.15336720745989e-16	1.42872539975487	0.425	0.187	2.53383241806864e-12	Lipofibroblast	Mettl7a1	NA	Stroma
1.7332635513838e-15	1.09348507701487	0.236	0.064	3.80780669603507e-11	Lipofibroblast	Slc43a3	SLC43A3	Stroma
9.98227961315808e-15	-1.69780605895658	0.173	0.532	2.1930070082147e-10	Lipofibroblast	Cd74	CD74	Stroma
1.40891459499485e-14	1.13506636968329	0.173	0.039	3.09524447374418e-10	Lipofibroblast	Pmp22	PMP22	Stroma
6.40285115992856e-14	1.12677472171913	0.205	0.054	1.40664237132471e-09	Lipofibroblast	Igfbp7	IGFBP7	Stroma
8.42782663302704e-14	1.09263304366349	0.118	0.021	1.85150923300971e-09	Lipofibroblast	Bicc1	BICC1	Stroma
1.15282917431382e-13	1.20744134095418	0.236	0.071	2.53265041305003e-09	Lipofibroblast	Nfib	NFIB	Stroma
1.49216880990542e-13	1.13437930220252	0.409	0.192	3.27814565848121e-09	Lipofibroblast	Tmem176b	TMEM176B	Stroma
1.74253008929042e-13	1.10690645424985	0.157	0.036	3.82816435316212e-09	Lipofibroblast	Sh3bp5	SH3BP5	Stroma
6.95658626310666e-13	1.14706547825807	0.126	0.025	1.5282924361419e-08	Lipofibroblast	Twsg1	TWSG1	Stroma
7.8755924196311e-13	1.01492708294539	0.134	0.028	1.73018889866876e-08	Lipofibroblast	H6pd	H6PD	Stroma
8.07691038405591e-13	1.21909643939306	0.118	0.023	1.77441644227324e-08	Lipofibroblast	Selm	NA	Stroma
3.46470483573954e-11	1.08298938999047	0.165	0.045	7.6116100536362e-07	Lipofibroblast	Pam	PAM	Stroma
1.21029988337815e-10	1.15462508487016	0.189	0.059	2.65890781379346e-06	Lipofibroblast	Gsta3	NA	Stroma
1.70053532913541e-10	1.1051254824617	0.228	0.081	3.73590606457758e-06	Lipofibroblast	Klf9	KLF9	Stroma
1.87412560990661e-10	-1.49849131134098	0.039	0.305	4.11726655240383e-06	Lipofibroblast	Napsa	NAPSA	Stroma
2.92260066849181e-10	1.05283778839268	0.173	0.052	6.42066140860966e-06	Lipofibroblast	Gstm2	NA	Stroma
3.89062977179997e-10	1.2158299372586	0.15	0.041	8.54732454566735e-06	Lipofibroblast	Serpinh1	SERPINH1	Stroma
4.08089275762364e-10	1.27603606216242	0.299	0.131	8.96531329922337e-06	Lipofibroblast	Tmem176a	TMEM176A	Stroma
6.42855722911429e-10	1.08804921342497	0.134	0.035	1.41228973766412e-05	Lipofibroblast	Lpgat1	LPGAT1	Stroma
7.51890575246188e-10	-1.44746462073854	0.102	0.381	1.65182840475835e-05	Lipofibroblast	H2-Aa	HLA-DQA1	Stroma
1.58447903244003e-09	-1.17621340308813	0.118	0.385	3.48094198636751e-05	Lipofibroblast	Wfdc2	WFDC2	Stroma
1.59554929480207e-09	-1.4599902090327	0.157	0.411	3.50526224575067e-05	Lipofibroblast	Sftpd	SFTPD	Stroma
2.42122932615674e-09	-1.42558771743735	0.126	0.393	5.31919870663375e-05	Lipofibroblast	H2-Ab1	NA	Stroma
4.5407886774073e-09	1.05952736072856	0.142	0.041	9.9756586453961e-05	Lipofibroblast	Dpysl2	DPYSL2	Stroma
9.45650838900195e-09	1.05906437310036	0.307	0.144	0.000207750032797984	Lipofibroblast	Ifngr1	IFNGR1	Stroma
1.19707714994224e-08	1.00333214317666	0.118	0.031	0.000262985879070811	Lipofibroblast	Cryab	CRYAB	Stroma
1.34963047408018e-08	-1.22122421834254	0.425	0.636	0.000296500318850674	Lipofibroblast	Sftpa1	NA	Stroma
1.66336814394295e-08	1.08019347582328	0.157	0.051	0.000365425347542826	Lipofibroblast	Lims1	LIMS1	Stroma
3.51074341766546e-08	-1.04761815939026	0.063	0.297	0.000771275221426925	Lipofibroblast	Ctsh	CTSH	Stroma
4.53080955565232e-08	-1.26962630816559	0.094	0.321	0.000995373551281259	Lipofibroblast	Chi3l1	NA	Stroma
5.459808191668e-08	1.04170643331774	0.142	0.044	0.00119946526162754	Lipofibroblast	Ifrd1	IFRD1	Stroma
8.25235666431792e-08	-1.39156002647278	0.071	0.288	0.001812960235584	Lipofibroblast	Ctss	CTSS	Stroma
1.25938141846513e-07	-1.24695660717917	0.37	0.555	0.00276673503822604	Lipofibroblast	Sftpb	SFTPB	Stroma
1.45906888281223e-07	-1.34633574811551	0.047	0.254	0.00320542842865019	Lipofibroblast	Cd52	CD52	Stroma
1.95924410118477e-07	-1.25168932990825	0.85	0.908	0.00430426336589282	Lipofibroblast	Sftpc	SFTPC	Stroma
2.26719432298206e-07	-1.16019126086304	0.079	0.286	0.00498079920815928	Lipofibroblast	Atp1b1	ATP1B1	Stroma
4.305671413933e-07	-1.27434755354978	0.063	0.261	0.0094591295292694	Lipofibroblast	Hc	C5	Stroma
9.46133164724552e-07	-1.4293382329873	0.024	0.198	0.0207855994958337	Lipofibroblast	Fcer1g	FCER1G	Stroma
1.29611300768043e-06	-1.04695509500427	0.181	0.379	0.0284743066657314	Lipofibroblast	Slc34a2	SLC34A2	Stroma
1.38317229044587e-06	-1.09976225018616	0.055	0.242	0.0303869120488053	Lipofibroblast	Laptm5	LAPTM5	Stroma
1.51777308912829e-06	-1.24689848625408	0.0	0.155	0.0333439569950595	Lipofibroblast	Atp8a1	ATP8A1	Stroma
1.86962915711528e-06	-1.18803931855597	0.031	0.206	0.0410738829526657	Lipofibroblast	Ptprc	PTPRC	Stroma
2.10576670156179e-06	-1.08551152173864	0.031	0.207	0.0462615886666111	Lipofibroblast	Fxyd5	FXYD5	Stroma
4.53867166922086e-06	-1.4117595612893	0.11	0.292	0.0997100779011131	Lipofibroblast	H2-Eb1	NA	Stroma
0.0	3.50042387546146	0.821	0.004	0.0	lymphatic_endothelial_cells	Mmrn1	MMRN1	Endothelial
0.0	2.06535816993249	0.286	0.001	0.0	lymphatic_endothelial_cells	Prox1	PROX1	Endothelial
0.0	1.54500555900978	0.161	0.0	0.0	lymphatic_endothelial_cells	Gm525	C17orf67	Endothelial
2.08685729147521e-305	1.60208021514543	0.214	0.001	4.58461678364188e-301	lymphatic_endothelial_cells	Reln	RELN	Endothelial
3.7985740330359e-291	2.13308839972657	0.357	0.004	8.34508729317657e-287	lymphatic_endothelial_cells	Flt4	FLT4	Endothelial
7.32724264087446e-144	2.89209580044486	0.732	0.042	1.60972193577371e-139	lymphatic_endothelial_cells	Gng11	GNG11	Endothelial
7.66159947279247e-134	1.56477993607121	0.125	0.001	1.68317678817778e-129	lymphatic_endothelial_cells	F8	F8	Endothelial
1.0441590180665e-126	1.73545725275703	0.268	0.006	2.2939129467903e-122	lymphatic_endothelial_cells	Fxyd6	FXYD6	Endothelial
3.211284206186e-111	1.37808263048964	0.214	0.004	7.05487027257003e-107	lymphatic_endothelial_cells	Sema3d	SEMA3D	Endothelial
3.53754667580342e-96	1.69951249513883	0.179	0.003	7.77163629207254e-92	lymphatic_endothelial_cells	Thrsp	THRSP	Endothelial
3.62327303371667e-96	1.66687731189243	0.179	0.003	7.95996852777215e-92	lymphatic_endothelial_cells	Itih5	ITIH5	Endothelial
1.97628221610013e-94	1.85370488553801	0.268	0.008	4.34169440055038e-90	lymphatic_endothelial_cells	Pard6g	PARD6G	Endothelial
2.08897183324645e-93	2.45271346379794	0.554	0.036	4.58926222045912e-89	lymphatic_endothelial_cells	Maf	MAF	Endothelial
3.21097733087735e-85	1.51451615741388	0.196	0.005	7.05419609820445e-81	lymphatic_endothelial_cells	Pear1	PEAR1	Endothelial
1.69378256947416e-79	1.20481526688467	0.107	0.001	3.72107092687778e-75	lymphatic_endothelial_cells	Scn3a	NA	Endothelial
1.01395221997131e-78	2.47324635584606	0.768	0.085	2.22755163205497e-74	lymphatic_endothelial_cells	Timp3	TIMP3	Endothelial
5.55112877501518e-75	1.61316258112702	0.25	0.009	1.21952748058308e-70	lymphatic_endothelial_cells	Lama4	LAMA4	Endothelial
2.14981408792878e-72	2.05240634159189	0.304	0.014	4.72292656977073e-68	lymphatic_endothelial_cells	Prkcdbp	NA	Endothelial
4.70651763172055e-66	1.39629011948912	0.143	0.003	1.03397485851269e-61	lymphatic_endothelial_cells	Kcnj8	KCNJ8	Endothelial
1.29379166086094e-61	2.02317372316299	0.411	0.029	2.84233089974541e-57	lymphatic_endothelial_cells	Prss23	PRSS23	Endothelial
7.3334783062653e-61	2.06122701763512	0.375	0.025	1.61109184910342e-56	lymphatic_endothelial_cells	Ppfibp1	PPFIBP1	Endothelial
8.76800370801167e-53	1.74749184385662	0.357	0.026	1.92624273461308e-48	lymphatic_endothelial_cells	Nr2f2	NR2F2	Endothelial
1.1040305675388e-51	1.73814561459671	0.214	0.01	2.425444753826e-47	lymphatic_endothelial_cells	Tshz2	TSHZ2	Endothelial
5.59160477249808e-50	2.0103517037962	0.804	0.146	1.2284196524701e-45	lymphatic_endothelial_cells	Sdpr	NA	Endothelial
7.02018453929479e-48	1.08084874724089	0.125	0.003	1.54226434143767e-43	lymphatic_endothelial_cells	Ecm2	ECM2	Endothelial
1.62626538360546e-46	1.68702227304934	0.321	0.024	3.57274242124283e-42	lymphatic_endothelial_cells	Ltbp4	LTBP4	Endothelial
2.07393016619885e-46	1.77899833299969	0.339	0.027	4.55621718212226e-42	lymphatic_endothelial_cells	Kdr	KDR	Endothelial
1.03364710011842e-45	1.11397731184859	0.107	0.003	2.27081931425016e-41	lymphatic_endothelial_cells	Gpr97	NA	Endothelial
1.15927306545001e-45	1.33292940307601	0.125	0.004	2.54680699748714e-41	lymphatic_endothelial_cells	Il7	IL7	Endothelial
8.95859948031747e-45	1.77416161124768	0.232	0.013	1.96811471983094e-40	lymphatic_endothelial_cells	Stab1	STAB1	Endothelial
9.90848412540736e-45	1.81417917022575	0.232	0.013	2.17679487751074e-40	lymphatic_endothelial_cells	Thbs1	THBS1	Endothelial
1.22869115911981e-42	1.24190455661266	0.161	0.007	2.69931160747032e-38	lymphatic_endothelial_cells	Dock6	DOCK6	Endothelial
2.81795587273004e-42	1.31866418451876	0.232	0.014	6.19076725680063e-38	lymphatic_endothelial_cells	Fbln5	FBLN5	Endothelial
7.94707661365611e-42	1.76770267133821	0.375	0.036	1.74589326125411e-37	lymphatic_endothelial_cells	Cldn5	CLDN5	Endothelial
2.13429560051995e-40	2.29070928258331	0.518	0.072	4.68883400478227e-36	lymphatic_endothelial_cells	Cp	CP	Endothelial
6.27263889785805e-38	1.15770742074326	0.125	0.004	1.37803603947043e-33	lymphatic_endothelial_cells	Tgfb3	TGFB3	Endothelial
5.00510099087805e-37	1.80820542745665	0.232	0.016	1.099570636686e-32	lymphatic_endothelial_cells	Sned1	SNED1	Endothelial
6.57540467994887e-36	1.4287974962732	0.125	0.005	1.44455065413797e-31	lymphatic_endothelial_cells	Palm	PALM	Endothelial
6.43332409700552e-35	1.74298615170771	0.446	0.058	1.41333697087114e-30	lymphatic_endothelial_cells	Aqp1	AQP1	Endothelial
4.51214672376664e-34	2.05737062304848	0.893	0.308	9.91273513744293e-30	lymphatic_endothelial_cells	Sepp1	NA	Endothelial
2.20138365689819e-33	1.59406559431467	0.196	0.013	4.83621975583963e-29	lymphatic_endothelial_cells	Nrp2	NRP2	Endothelial
2.31340389524336e-33	1.34874679920983	0.196	0.013	5.08231701746013e-29	lymphatic_endothelial_cells	Ndrg1	NDRG1	Endothelial
8.07862820332245e-33	1.53698562803367	0.125	0.005	1.77479382998791e-28	lymphatic_endothelial_cells	Smtn	SMTN	Endothelial
1.17033421407929e-31	1.53246336810126	0.304	0.031	2.5711072349108e-27	lymphatic_endothelial_cells	Cnn3	CNN3	Endothelial
4.20699269417575e-30	1.2576363897252	0.179	0.012	9.24234224983471e-26	lymphatic_endothelial_cells	Fmnl2	FMNL2	Endothelial
1.53338818801598e-29	1.47342732916416	0.179	0.012	3.3687005102523e-25	lymphatic_endothelial_cells	Dapk2	DAPK2	Endothelial
1.89421065279917e-29	1.23516105965707	0.125	0.006	4.1613913831345e-25	lymphatic_endothelial_cells	Fscn1	FSCN1	Endothelial
3.69376791189856e-29	1.39519557585266	0.179	0.012	8.11483872564994e-25	lymphatic_endothelial_cells	Sox18	SOX18	Endothelial
9.93062396749528e-29	1.44012675254323	0.393	0.054	2.18165877941904e-24	lymphatic_endothelial_cells	Timp2	TIMP2	Endothelial
3.18017447487932e-26	1.66331095865402	0.357	0.051	6.98652530386237e-22	lymphatic_endothelial_cells	S100a16	S100A16	Endothelial
5.8819076370519e-26	2.03415056043769	0.304	0.038	1.29219628878393e-21	lymphatic_endothelial_cells	Fgl2	FGL2	Endothelial
1.00790288500543e-24	1.57852600905425	0.429	0.073	2.21426184806843e-20	lymphatic_endothelial_cells	Egfl7	EGFL7	Endothelial
2.77521023939878e-24	1.47723345458332	0.232	0.023	6.09685937493518e-20	lymphatic_endothelial_cells	Igfbp4	IGFBP4	Endothelial
2.09931965395473e-23	1.44471647062925	0.232	0.024	4.61199534777314e-19	lymphatic_endothelial_cells	Ecscr	ECSCR	Endothelial
1.82308503815177e-22	1.8169497165915	0.393	0.07	4.00513552031563e-18	lymphatic_endothelial_cells	Sult1a1	SULT1A2	Endothelial
2.53577470958295e-22	2.01291366777347	0.411	0.077	5.57084345948279e-18	lymphatic_endothelial_cells	Lyve1	LYVE1	Endothelial
2.59937662851465e-22	1.27236561337173	0.143	0.01	5.71057051518383e-18	lymphatic_endothelial_cells	Nsg1	NSG1	Endothelial
3.17056569051827e-22	1.34282645817399	0.232	0.026	6.96541576549958e-18	lymphatic_endothelial_cells	Mospd2	MOSPD2	Endothelial
4.045245798588e-21	1.37790653250387	0.125	0.008	8.88700049491798e-17	lymphatic_endothelial_cells	Pde2a	PDE2A	Endothelial
7.6052069066586e-20	1.47926383229178	0.286	0.042	1.67078790532383e-15	lymphatic_endothelial_cells	Thy1	THY1	Endothelial
1.43483944974686e-18	1.17866166589015	0.125	0.009	3.15219878714887e-14	lymphatic_endothelial_cells	2900026A02Rik	KIAA1671	Endothelial
4.41023197325825e-18	1.38548821258153	0.679	0.252	9.68883862205106e-14	lymphatic_endothelial_cells	Aplp2	APLP2	Endothelial
4.67313101651036e-18	1.28703893841933	0.268	0.04	1.02664015301716e-13	lymphatic_endothelial_cells	Gpx3	GPX3	Endothelial
5.64338616604549e-18	1.08276895367837	0.143	0.012	1.23979550681853e-13	lymphatic_endothelial_cells	Prelp	PRELP	Endothelial
6.00206199656929e-17	1.3166574803175	0.179	0.02	1.31859300002631e-12	lymphatic_endothelial_cells	Kank3	KANK3	Endothelial
1.07631977124569e-16	1.46711654408586	0.143	0.013	2.36456690544966e-12	lymphatic_endothelial_cells	Iigp1	NA	Endothelial
1.23976425110387e-16	1.59640050678999	0.196	0.025	2.72363808325009e-12	lymphatic_endothelial_cells	Gja1	GJA1	Endothelial
1.56639566632095e-16	1.09847502552101	0.107	0.008	3.44121463934049e-12	lymphatic_endothelial_cells	Meis2	MEIS2	Endothelial
2.40164823370104e-16	1.46886379533563	0.286	0.05	5.27618100461782e-12	lymphatic_endothelial_cells	Arhgap29	ARHGAP29	Endothelial
3.03879195320754e-16	1.08478527075327	0.107	0.008	6.67592204200164e-12	lymphatic_endothelial_cells	Tmod2	TMOD2	Endothelial
5.64883268494026e-16	1.46639711424477	0.232	0.035	1.24099205255452e-11	lymphatic_endothelial_cells	Abhd17b	ABHD17B	Endothelial
1.03515984892393e-15	1.28881220619643	0.696	0.3	2.27414267210098e-11	lymphatic_endothelial_cells	Serinc3	SERINC3	Endothelial
1.42555189180389e-15	1.25545456202185	0.196	0.026	3.13179495110397e-11	lymphatic_endothelial_cells	Plvap	PLVAP	Endothelial
2.33113118507319e-15	1.11663622349095	0.125	0.011	5.1212621004873e-11	lymphatic_endothelial_cells	Prex2	PREX2	Endothelial
1.46497530011507e-14	1.29668961639424	0.179	0.023	3.21840423682279e-10	lymphatic_endothelial_cells	Selm	NA	Endothelial
3.37555307136805e-14	1.16094035775199	0.143	0.016	7.41575254248846e-10	lymphatic_endothelial_cells	Sema6a	SEMA6A	Endothelial
3.84718579713817e-14	1.0088570520114	0.161	0.019	8.45188247773284e-10	lymphatic_endothelial_cells	1700025G04Rik	C1orf21	Endothelial
6.84141616036795e-14	1.19102712855478	0.143	0.016	1.50299071627124e-09	lymphatic_endothelial_cells	Tie1	TIE1	Endothelial
1.69464018365126e-13	1.11225148264134	0.107	0.01	3.72295501946346e-09	lymphatic_endothelial_cells	Fgd5	FGD5	Endothelial
2.04537726919252e-13	1.3882467008344	0.179	0.025	4.49348932268905e-09	lymphatic_endothelial_cells	Elk3	ELK3	Endothelial
4.6577478536644e-13	1.37514829897518	0.25	0.046	1.02326062597153e-08	lymphatic_endothelial_cells	Tgfbr2	TGFBR2	Endothelial
7.54243589711858e-13	1.20809852143437	0.25	0.047	1.65699774223798e-08	lymphatic_endothelial_cells	Dock9	DOCK9	Endothelial
8.57570833330722e-13	1.36559690492282	0.161	0.022	1.88399736374426e-08	lymphatic_endothelial_cells	Sash1	SASH1	Endothelial
1.12969364877234e-12	1.20558040076518	0.518	0.176	2.48182397698795e-08	lymphatic_endothelial_cells	Ifitm3	NA	Endothelial
1.32026769400374e-12	1.11409397252058	0.143	0.017	2.90049609695682e-08	lymphatic_endothelial_cells	Sh2d3c	SH2D3C	Endothelial
1.58256614714608e-12	1.21124817789532	0.214	0.037	3.47673956866523e-08	lymphatic_endothelial_cells	KCTD12	NA	Endothelial
1.68556787611398e-12	1.51225618409798	0.161	0.022	3.70302406703481e-08	lymphatic_endothelial_cells	Syn3	SYN3	Endothelial
2.44005087396955e-12	1.15095051619878	0.196	0.032	5.3605477650237e-08	lymphatic_endothelial_cells	Pxn	PXN	Endothelial
2.68608833852325e-12	1.16369652367807	0.125	0.014	5.90106747090174e-08	lymphatic_endothelial_cells	Ctnnal1	CTNNAL1	Endothelial
2.72903737881367e-12	1.15677671622079	0.214	0.037	5.99542221751575e-08	lymphatic_endothelial_cells	Arl4a	ARL4A	Endothelial
4.28756837867083e-12	1.12406602831145	0.143	0.018	9.41935897110195e-08	lymphatic_endothelial_cells	Amotl1	AMOTL1	Endothelial
6.12584383231431e-12	1.15586130644301	0.393	0.113	1.34578663152113e-07	lymphatic_endothelial_cells	Sparc	SPARC	Endothelial
7.72001447207657e-12	1.3463493875686	0.339	0.088	1.6960099793705e-07	lymphatic_endothelial_cells	Mxd4	MXD4	Endothelial
2.78371830625113e-11	1.02657992952386	0.214	0.04	6.11555074700311e-07	lymphatic_endothelial_cells	Gng12	GNG12	Endothelial
4.34029164591077e-11	1.10692381762616	0.161	0.024	9.53518671690136e-07	lymphatic_endothelial_cells	Galnt18	GALNT18	Endothelial
6.79436873969294e-11	1.56533249237517	0.179	0.03	1.49265486842314e-06	lymphatic_endothelial_cells	Hjurp	HJURP	Endothelial
1.0928511133475e-10	1.06241216666183	0.268	0.061	2.40088461091312e-06	lymphatic_endothelial_cells	Ptrf	NA	Endothelial
3.95091418444781e-10	1.2038492219412	0.179	0.032	8.67976337181339e-06	lymphatic_endothelial_cells	Pros1	PROS1	Endothelial
4.0034123547733e-10	1.2133985803727	0.232	0.051	8.79509660220147e-06	lymphatic_endothelial_cells	Lims1	LIMS1	Endothelial
6.60077741194764e-10	1.33657424832169	0.268	0.068	1.45012478963078e-05	lymphatic_endothelial_cells	Cald1	CALD1	Endothelial
1.62098386768889e-09	1.22670202438128	0.268	0.068	3.56113945892573e-05	lymphatic_endothelial_cells	Tns1	TNS1	Endothelial
2.66853152732041e-09	1.15051045982077	0.321	0.095	5.86249691237022e-05	lymphatic_endothelial_cells	Rab11a	RAB11A	Endothelial
3.25291942488201e-09	1.13374012295092	0.464	0.185	7.14633868452328e-05	lymphatic_endothelial_cells	Cyb5r3	CYB5R3	Endothelial
5.64713674949599e-09	1.03947284866301	0.107	0.014	0.000124061947249677	lymphatic_endothelial_cells	C230081A13Rik	NA	Endothelial
7.99558972523643e-09	1.27715132051637	0.107	0.015	0.000175655110673719	lymphatic_endothelial_cells	Abi3bp	ABI3BP	Endothelial
1.30899928782258e-08	1.34618940157164	0.268	0.075	0.000287574053541742	lymphatic_endothelial_cells	Ece1	ECE1	Endothelial
1.63548188260503e-08	1.01762036822308	0.143	0.025	0.000359299014789499	lymphatic_endothelial_cells	Snrk	SNRK	Endothelial
1.85830443110177e-08	1.11375602717055	0.125	0.02	0.000408250900468748	lymphatic_endothelial_cells	Plscr3	PLSCR3	Endothelial
2.82672680129239e-08	1.07958889225357	0.232	0.058	0.000621003610975925	lymphatic_endothelial_cells	S1pr1	S1PR1	Endothelial
3.71803265467026e-08	1.01966166451633	0.107	0.016	0.00081681459390451	lymphatic_endothelial_cells	Lmo2	LMO2	Endothelial
6.19421526588245e-08	1.10648935320568	0.357	0.128	0.00136080715176172	lymphatic_endothelial_cells	S100a13	S100A13	Endothelial
2.0159347986889e-07	-1.31075892558752	0.179	0.553	0.00442880715923965	lymphatic_endothelial_cells	Npc2	NPC2	Endothelial
2.21658985074612e-07	1.1857229334029	0.339	0.127	0.00486962624310415	lymphatic_endothelial_cells	Cd81	CD81	Endothelial
2.91125915703559e-07	1.14359395501732	0.196	0.049	0.00639574524209148	lymphatic_endothelial_cells	Ppp1r2	PPP1R2	Endothelial
5.53053615305083e-07	1.08393878354403	0.232	0.068	0.0121500348746374	lymphatic_endothelial_cells	Pttg1ip	PTTG1IP	Endothelial
9.61046999520381e-07	1.02315425885841	0.196	0.053	0.0211132415324632	lymphatic_endothelial_cells	Afap1l1	AFAP1L1	Endothelial
1.02155871056846e-06	-1.29789126503684	0.696	0.809	0.0224426233124784	lymphatic_endothelial_cells	Lyz2	NA	Endothelial
1.17472408622348e-06	1.04802419135225	0.125	0.025	0.0258075134502437	lymphatic_endothelial_cells	Asap1	ASAP1	Endothelial
1.44424086173669e-06	1.18685621713368	0.179	0.046	0.0317285274914934	lymphatic_endothelial_cells	Mgll	MGLL	Endothelial
1.49103028608957e-06	1.07094668045803	0.214	0.062	0.0327564443551018	lymphatic_endothelial_cells	Bst2	BST2	Endothelial
2.63160880776256e-06	1.13956541272558	0.196	0.056	0.0578138138977357	lymphatic_endothelial_cells	Stt3b	STT3B	Endothelial
0.0	4.32252213140516	0.791	0.013	0.0	Megakaryocytes	Ppbp	NA	Immune
0.0	3.48900655080873	0.698	0.007	0.0	Megakaryocytes	Nrgn	NRGN	Immune
0.0	3.24061095399456	0.698	0.012	0.0	Megakaryocytes	Clec1b	CLEC1B	Immune
0.0	2.99798733431297	0.512	0.004	0.0	Megakaryocytes	Alox12	ALOX12	Immune
0.0	2.99374053858664	0.512	0.005	0.0	Megakaryocytes	Gp9	GP9	Immune
0.0	2.88264746368783	0.581	0.004	0.0	Megakaryocytes	Itga2b	ITGA2B	Immune
0.0	2.59294690345893	0.372	0.002	0.0	Megakaryocytes	Tmem40	TMEM40	Immune
0.0	2.46876192312445	0.419	0.001	0.0	Megakaryocytes	Tubb1	TUBB1	Immune
0.0	2.2606799878311	0.302	0.001	0.0	Megakaryocytes	Treml1	NA	Immune
0.0	1.78120476202799	0.256	0.001	0.0	Megakaryocytes	Gp1ba	GP1BA	Immune
0.0	1.64401904249643	0.209	0.001	0.0	Megakaryocytes	Gp5	GP5	Immune
0.0	1.57848501141079	0.186	0.0	0.0	Megakaryocytes	Slfn14	SLFN14	Immune
0.0	1.16140588187507	0.116	0.0	0.0	Megakaryocytes	Ly6g6f	LY6G6F	Immune
2.29572531374857e-229	1.44951345890678	0.163	0.001	5.04347894177423e-225	Megakaryocytes	Gata1	GATA1	Immune
2.83433499940921e-229	2.56978482672945	0.372	0.005	6.22675056020209e-225	Megakaryocytes	F5	F5	Immune
1.83503852608743e-217	1.56907784309863	0.186	0.001	4.03139613796148e-213	Megakaryocytes	Gm6634	NA	Immune
2.10657712056869e-211	3.7540478446438	0.93	0.036	4.62793927617736e-207	Megakaryocytes	Pf4	PF4	Immune
4.01381780188394e-209	1.8431196203415	0.256	0.002	8.81795632895883e-205	Megakaryocytes	Tal1	TAL1	Immune
5.2737846250147e-204	3.06985007388909	0.535	0.012	1.15859774426948e-199	Megakaryocytes	Rgs18	RGS18	Immune
3.36852651547386e-197	2.7640179727984	0.419	0.007	7.40031590184452e-193	Megakaryocytes	Itgb3	ITGB3	Immune
7.56757979894051e-193	1.50452293196963	0.14	0.001	1.66252160602924e-188	Megakaryocytes	Gp6	GP6	Immune
2.32586389930514e-187	2.2706347490316	0.372	0.006	5.10969040038345e-183	Megakaryocytes	Gucy1b3	NA	Immune
